Order_ID,Order_Date,Customer_ID,Customer_Name,State,City,Category,Sub_Category,Product,Unit_Price,Quantity,Discount,Sales,Profit
ORD00740,2024-01-01,CUST0245,Customer 72,West Bengal,Durgapur,Technology,Mobiles,Mobiles Model 2,18000,2,0.0,36000.0,8148.07
ORD00741,2024-05-18,CUST0117,Customer 299,Tamil Nadu,Chennai,Furniture,Office Furniture,Office Furniture Model 4,13000,6,0.1,70200.0,5152.56
ORD00742,2024-04-24,CUST0159,Customer 42,Tamil Nadu,Chennai,Furniture,Tables,Tables Model 2,8000,2,0.1,14400.0,1281.36
ORD00743,2025-04-21,CUST0153,Customer 104,Maharashtra,Mumbai,Furniture,Tables,Tables Model 4,8000,7,0.25,42000.0,633.0
ORD00744,2025-11-11,CUST0023,Customer 47,Rajasthan,Udaipur,Technology,Mobiles,Mobiles Model 1,25000,7,0.0,175000.0,32153.37
ORD00745,2025-11-24,CUST0297,Customer 112,Delhi,New Delhi,Technology,Printers,Printers Model 1,22000,5,0.1,99000.0,12889.94
ORD00746,2025-01-16,CUST0138,Customer 270,Uttar Pradesh,Varanasi,Technology,Laptops,Laptops Model 1,45000,2,0.05,85500.0,11493.06
ORD00747,2024-09-26,CUST0031,Customer 104,Maharashtra,Mumbai,Office Supplies,Pens,Pens Model 2,200,5,0.1,900.0,176.84
ORD00748,2024-01-03,CUST0236,Customer 228,Uttar Pradesh,Varanasi,Furniture,Bookcases,Bookcases Model 1,9500,4,0.15,32300.0,2110.55
ORD00749,2024-04-19,CUST0203,Customer 136,West Bengal,Kolkata,Furniture,Tables,Tables Model 1,18000,5,0.0,90000.0,13969.08
ORD00750,2025-05-22,CUST0139,Customer 205,Rajasthan,Jodhpur,Furniture,Office Furniture,Office Furniture Model 4,30000,3,0.05,85500.0,11755.5
ORD00751,2025-12-23,CUST0077,Customer 77,Rajasthan,Jaipur,Office Supplies,Storage,Storage Model 2,1500,2,0.0,3000.0,582.28
ORD00752,2024-05-21,CUST0084,Customer 143,Maharashtra,Mumbai,Furniture,Tables,Tables Model 2,5000,2,0.1,9000.0,809.22
ORD00753,2024-02-12,CUST0264,Customer 244,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 1,300,3,0.25,675.0,44.42
ORD00754,2025-07-14,CUST0246,Customer 289,Uttar Pradesh,Prayagraj,Office Supplies,Binders,Binders Model 4,550,5,0.05,2612.5,552.19
ORD00755,2024-07-17,CUST0271,Customer 234,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 4,6500,7,0.2,36400.0,2736.58
ORD00756,2025-12-02,CUST0052,Customer 88,Gujarat,Surat,Furniture,Chairs,Chairs Model 2,10000,3,0.05,28500.0,2630.13
ORD00757,2024-03-01,CUST0008,Customer 272,Uttar Pradesh,Varanasi,Furniture,Chairs,Chairs Model 4,2500,6,0.05,14250.0,2120.75
ORD00758,2024-10-18,CUST0210,Customer 67,Maharashtra,Mumbai,Office Supplies,Pens,Pens Model 1,100,3,0.0,300.0,65.43
ORD00759,2024-12-14,CUST0271,Customer 111,Rajasthan,Udaipur,Furniture,Bookcases,Bookcases Model 1,9500,3,0.2,22800.0,521.41
ORD00760,2025-10-03,CUST0023,Customer 279,Uttar Pradesh,Prayagraj,Office Supplies,Paper,Paper Model 3,200,2,0.05,380.0,84.78
ORD00761,2024-02-20,CUST0141,Customer 168,Uttar Pradesh,Lucknow,Office Supplies,Pens,Pens Model 3,350,4,0.05,1330.0,227.1
ORD00762,2025-10-01,CUST0105,Customer 10,Delhi,New Delhi,Technology,Printers,Printers Model 2,22000,1,0.0,22000.0,4563.46
ORD00763,2025-06-20,CUST0268,Customer 281,Maharashtra,Pune,Furniture,Office Furniture,Office Furniture Model 3,30000,6,0.05,171000.0,28207.69
ORD00764,2025-11-19,CUST0014,Customer 257,Gujarat,Ahmedabad,Technology,Mobiles,Mobiles Model 3,12000,3,0.15,30600.0,1212.94
ORD00765,2024-10-15,CUST0014,Customer 257,Uttar Pradesh,Kanpur,Office Supplies,Paper,Paper Model 1,500,3,0.1,1350.0,187.46
ORD00766,2024-08-08,CUST0152,Customer 111,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 2,9500,4,0.1,34200.0,3226.55
ORD00767,2024-07-10,CUST0160,Customer 207,Gujarat,Vadodara,Furniture,Tables,Tables Model 3,8000,3,0.1,21600.0,1957.68
ORD00768,2024-01-15,CUST0266,Customer 297,Delhi,New Delhi,Technology,Accessories,Accessories Model 4,500,3,0.15,1275.0,125.12
ORD00769,2024-07-28,CUST0294,Customer 231,Tamil Nadu,Chennai,Office Supplies,Storage,Storage Model 1,800,7,0.1,5040.0,977.8
ORD00770,2024-11-30,CUST0031,Customer 135,Karnataka,Mysuru,Technology,Mobiles,Mobiles Model 4,25000,2,0.05,47500.0,7623.5
ORD00771,2025-12-25,CUST0101,Customer 56,Uttar Pradesh,Varanasi,Furniture,Chairs,Chairs Model 3,10000,6,0.05,57000.0,7430.78
ORD00772,2024-11-12,CUST0168,Customer 300,Maharashtra,Nagpur,Technology,Mobiles,Mobiles Model 1,35000,7,0.2,196000.0,10489.04
ORD00773,2025-08-24,CUST0072,Customer 30,West Bengal,Kolkata,Furniture,Tables,Tables Model 1,18000,6,0.05,102600.0,13569.79
ORD00774,2025-11-28,CUST0131,Customer 291,Uttar Pradesh,Varanasi,Office Supplies,Paper,Paper Model 1,500,7,0.15,2975.0,397.62
ORD00775,2024-03-23,CUST0225,Customer 223,Uttar Pradesh,Prayagraj,Technology,Laptops,Laptops Model 3,70000,6,0.1,378000.0,45133.46
ORD00776,2024-08-31,CUST0073,Customer 26,Maharashtra,Pune,Technology,Mobiles,Mobiles Model 3,25000,6,0.1,135000.0,15225.71
ORD00777,2024-09-09,CUST0013,Customer 299,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 4,500,5,0.2,2000.0,135.91
ORD00778,2024-08-25,CUST0082,Customer 273,Karnataka,Bengaluru,Office Supplies,Binders,Binders Model 3,900,2,0.25,1350.0,101.4
ORD00779,2025-03-08,CUST0198,Customer 282,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 4,350,1,0.25,262.5,10.3
ORD00780,2025-12-08,CUST0297,Customer 165,Karnataka,Bengaluru,Furniture,Tables,Tables Model 1,5000,7,0.2,28000.0,2053.72
ORD00781,2024-07-17,CUST0211,Customer 287,West Bengal,Durgapur,Technology,Accessories,Accessories Model 4,1800,2,0.2,2880.0,195.51
ORD00782,2025-07-03,CUST0169,Customer 283,Delhi,New Delhi,Office Supplies,Binders,Binders Model 1,550,5,0.1,2475.0,292.24
ORD00783,2025-08-24,CUST0280,Customer 221,Gujarat,Ahmedabad,Technology,Accessories,Accessories Model 3,1800,1,0.25,1350.0,109.09
ORD00784,2024-05-03,CUST0010,Customer 187,Karnataka,Mysuru,Furniture,Office Furniture,Office Furniture Model 2,20000,1,0.1,18000.0,672.62
ORD00785,2025-10-28,CUST0165,Customer 222,Maharashtra,Nashik,Technology,Mobiles,Mobiles Model 3,18000,2,0.15,30600.0,3032.56
ORD00786,2024-11-01,CUST0074,Customer 187,Rajasthan,Udaipur,Furniture,Chairs,Chairs Model 4,10000,5,0.1,45000.0,3930.08
ORD00787,2025-12-26,CUST0056,Customer 287,Gujarat,Vadodara,Office Supplies,Paper,Paper Model 1,200,3,0.05,570.0,104.64
ORD00788,2024-10-14,CUST0226,Customer 64,Uttar Pradesh,Kanpur,Furniture,Tables,Tables Model 4,12000,2,0.05,22800.0,3499.56
ORD00789,2025-02-13,CUST0059,Customer 297,Uttar Pradesh,Varanasi,Office Supplies,Binders,Binders Model 1,900,5,0.15,3825.0,649.61
ORD00790,2025-12-28,CUST0089,Customer 281,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 3,800,1,0.05,760.0,183.35
ORD00791,2024-12-31,CUST0061,Customer 273,Rajasthan,Jodhpur,Office Supplies,Paper,Paper Model 3,800,3,0.1,2160.0,307.65
ORD00792,2024-02-15,CUST0170,Customer 271,Rajasthan,Jodhpur,Office Supplies,Paper,Paper Model 2,800,1,0.0,800.0,182.78
ORD00793,2025-12-13,CUST0214,Customer 204,West Bengal,Kolkata,Furniture,Tables,Tables Model 4,5000,6,0.15,25500.0,1494.5
ORD00794,2024-03-01,CUST0186,Customer 31,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 2,9500,3,0.15,24225.0,1178.48
ORD00795,2025-09-22,CUST0017,Customer 227,Uttar Pradesh,Lucknow,Technology,Accessories,Accessories Model 1,500,6,0.25,2250.0,97.28
ORD00796,2025-09-16,CUST0035,Customer 132,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 4,9500,3,0.05,27075.0,2532.72
ORD00797,2025-05-18,CUST0156,Customer 168,Uttar Pradesh,Agra,Technology,Printers,Printers Model 3,11000,1,0.25,8250.0,411.52
ORD00798,2024-12-29,CUST0072,Customer 126,Maharashtra,Mumbai,Office Supplies,Pens,Pens Model 1,350,3,0.15,892.5,117.4
ORD00799,2025-07-19,CUST0104,Customer 61,Gujarat,Ahmedabad,Technology,Printers,Printers Model 3,11000,4,0.05,41800.0,7571.97
ORD00800,2025-01-18,CUST0287,Customer 176,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 1,6500,3,0.05,18525.0,2798.73
ORD00801,2024-01-23,CUST0054,Customer 254,West Bengal,Kolkata,Furniture,Chairs,Chairs Model 3,10000,3,0.0,30000.0,5197.78
ORD00802,2024-03-30,CUST0045,Customer 257,Maharashtra,Nashik,Furniture,Bookcases,Bookcases Model 2,14000,7,0.0,98000.0,11106.62
ORD00803,2024-03-08,CUST0028,Customer 116,Karnataka,Bengaluru,Office Supplies,Pens,Pens Model 4,200,5,0.05,950.0,189.34
ORD00804,2024-07-02,CUST0023,Customer 274,Delhi,New Delhi,Furniture,Chairs,Chairs Model 4,7000,2,0.15,11900.0,535.82
ORD00805,2025-02-20,CUST0100,Customer 189,Maharashtra,Nashik,Technology,Accessories,Accessories Model 3,3000,1,0.2,2400.0,128.57
ORD00806,2025-01-21,CUST0233,Customer 151,Karnataka,Mysuru,Technology,Mobiles,Mobiles Model 2,25000,1,0.05,23750.0,3207.6
ORD00807,2025-03-26,CUST0244,Customer 61,Uttar Pradesh,Agra,Technology,Laptops,Laptops Model 2,45000,2,0.05,85500.0,15136.78
ORD00808,2024-05-23,CUST0055,Customer 161,Maharashtra,Pune,Furniture,Tables,Tables Model 1,5000,3,0.1,13500.0,1375.28
ORD00809,2025-11-29,CUST0052,Customer 87,West Bengal,Durgapur,Technology,Accessories,Accessories Model 1,3000,6,0.15,15300.0,1407.83
ORD00810,2024-11-22,CUST0191,Customer 189,Rajasthan,Jaipur,Office Supplies,Paper,Paper Model 4,200,3,0.2,480.0,53.04
ORD00811,2024-05-11,CUST0121,Customer 197,Uttar Pradesh,Prayagraj,Office Supplies,Storage,Storage Model 1,3000,1,0.2,2400.0,302.75
ORD00812,2024-07-18,CUST0276,Customer 16,West Bengal,Durgapur,Office Supplies,Storage,Storage Model 3,1500,2,0.1,2700.0,371.31
ORD00813,2025-10-04,CUST0115,Customer 218,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 3,300,6,0.05,1710.0,398.35
ORD00814,2025-02-11,CUST0141,Customer 199,Gujarat,Vadodara,Office Supplies,Binders,Binders Model 2,150,3,0.15,382.5,55.66
ORD00815,2025-04-12,CUST0072,Customer 298,Maharashtra,Mumbai,Technology,Accessories,Accessories Model 2,1800,1,0.2,1440.0,135.77
ORD00816,2025-05-04,CUST0221,Customer 17,Karnataka,Bengaluru,Technology,Mobiles,Mobiles Model 3,18000,4,0.25,54000.0,3208.3
ORD00817,2025-02-24,CUST0121,Customer 173,West Bengal,Durgapur,Office Supplies,Storage,Storage Model 3,3000,3,0.1,8100.0,1572.94
ORD00818,2024-01-31,CUST0268,Customer 11,Maharashtra,Nashik,Office Supplies,Storage,Storage Model 2,3000,5,0.0,15000.0,3300.72
ORD00819,2025-08-14,CUST0192,Customer 190,Karnataka,Mysuru,Technology,Printers,Printers Model 2,11000,3,0.25,24750.0,1963.8
ORD00820,2025-10-22,CUST0278,Customer 265,Maharashtra,Nashik,Office Supplies,Storage,Storage Model 3,5000,1,0.15,4250.0,677.03
ORD00821,2025-05-31,CUST0080,Customer 274,Rajasthan,Udaipur,Furniture,Chairs,Chairs Model 1,10000,2,0.2,16000.0,205.67
ORD00822,2024-11-20,CUST0183,Customer 168,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 4,500,2,0.25,750.0,101.52
ORD00823,2024-02-07,CUST0135,Customer 235,Uttar Pradesh,Varanasi,Furniture,Chairs,Chairs Model 3,4500,5,0.15,19125.0,1514.68
ORD00824,2025-08-10,CUST0145,Customer 229,Maharashtra,Nashik,Office Supplies,Binders,Binders Model 2,550,4,0.15,1870.0,202.41
ORD00825,2025-03-15,CUST0210,Customer 29,Tamil Nadu,Chennai,Technology,Printers,Printers Model 1,22000,1,0.15,18700.0,2441.03
ORD00826,2024-01-23,CUST0094,Customer 242,West Bengal,Durgapur,Technology,Printers,Printers Model 2,11000,3,0.2,26400.0,1112.35
ORD00827,2025-12-21,CUST0215,Customer 100,Rajasthan,Udaipur,Furniture,Tables,Tables Model 1,5000,1,0.1,4500.0,346.07
ORD00828,2024-06-19,CUST0136,Customer 59,Delhi,New Delhi,Office Supplies,Storage,Storage Model 4,1500,5,0.2,6000.0,583.16
ORD00829,2025-08-03,CUST0069,Customer 81,West Bengal,Durgapur,Office Supplies,Paper,Paper Model 3,200,1,0.15,170.0,23.84
ORD00830,2024-07-25,CUST0077,Customer 288,Maharashtra,Pune,Technology,Printers,Printers Model 1,11000,2,0.2,17600.0,1048.77
ORD00831,2025-05-02,CUST0131,Customer 67,Gujarat,Surat,Office Supplies,Binders,Binders Model 4,900,2,0.25,1350.0,48.82
ORD00832,2025-03-02,CUST0296,Customer 220,Gujarat,Vadodara,Furniture,Bookcases,Bookcases Model 1,6500,7,0.05,43225.0,5513.53
ORD00833,2025-05-31,CUST0078,Customer 91,Karnataka,Bengaluru,Office Supplies,Pens,Pens Model 3,50,1,0.1,45.0,8.44
ORD00834,2024-08-10,CUST0009,Customer 53,Gujarat,Vadodara,Technology,Accessories,Accessories Model 2,3000,6,0.1,16200.0,1617.06
ORD00835,2024-11-01,CUST0124,Customer 19,Maharashtra,Nagpur,Technology,Mobiles,Mobiles Model 2,35000,7,0.25,183750.0,9023.3
ORD00836,2025-03-10,CUST0107,Customer 188,Uttar Pradesh,Agra,Office Supplies,Binders,Binders Model 4,550,3,0.15,1402.5,191.43
ORD00837,2025-09-15,CUST0300,Customer 56,Gujarat,Vadodara,Technology,Mobiles,Mobiles Model 2,35000,7,0.15,208250.0,17243.85
ORD00838,2024-07-07,CUST0066,Customer 298,West Bengal,Durgapur,Office Supplies,Binders,Binders Model 1,300,1,0.0,300.0,67.73
ORD00839,2024-12-10,CUST0018,Customer 70,Rajasthan,Jaipur,Furniture,Office Furniture,Office Furniture Model 1,20000,4,0.1,72000.0,10221.92
ORD00840,2025-12-11,CUST0017,Customer 288,Gujarat,Vadodara,Technology,Laptops,Laptops Model 3,70000,4,0.2,224000.0,19712.45
ORD00841,2025-11-05,CUST0202,Customer 101,West Bengal,Kolkata,Technology,Accessories,Accessories Model 3,1000,6,0.15,5100.0,394.97
ORD00842,2025-03-06,CUST0040,Customer 7,West Bengal,Kolkata,Furniture,Tables,Tables Model 2,8000,4,0.2,25600.0,289.82
ORD00843,2024-09-16,CUST0234,Customer 3,Delhi,New Delhi,Technology,Mobiles,Mobiles Model 1,12000,5,0.1,54000.0,4755.22
ORD00844,2025-04-25,CUST0144,Customer 24,Tamil Nadu,Chennai,Technology,Mobiles,Mobiles Model 2,25000,1,0.05,23750.0,3774.83
ORD00845,2024-06-03,CUST0231,Customer 225,Delhi,New Delhi,Office Supplies,Pens,Pens Model 4,50,5,0.25,187.5,15.67
ORD00846,2024-08-22,CUST0107,Customer 191,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 4,6500,1,0.15,5525.0,144.65
ORD00847,2025-03-07,CUST0160,Customer 84,Maharashtra,Mumbai,Furniture,Bookcases,Bookcases Model 2,6500,5,0.2,26000.0,-281.05
ORD00848,2024-03-26,CUST0062,Customer 206,Delhi,New Delhi,Technology,Mobiles,Mobiles Model 1,25000,7,0.1,157500.0,14992.37
ORD00849,2024-05-23,CUST0146,Customer 164,Delhi,New Delhi,Technology,Laptops,Laptops Model 3,70000,2,0.15,119000.0,10246.36
ORD00850,2025-12-06,CUST0234,Customer 183,Uttar Pradesh,Varanasi,Office Supplies,Pens,Pens Model 4,350,3,0.1,945.0,169.51
ORD00851,2024-12-29,CUST0202,Customer 146,Maharashtra,Mumbai,Office Supplies,Pens,Pens Model 2,200,2,0.0,400.0,73.25
ORD00852,2024-01-03,CUST0194,Customer 110,Tamil Nadu,Chennai,Technology,Printers,Printers Model 4,16000,7,0.25,84000.0,5717.28
ORD00853,2025-04-27,CUST0031,Customer 205,Uttar Pradesh,Prayagraj,Technology,Laptops,Laptops Model 4,55000,6,0.15,280500.0,27546.51
ORD00854,2024-06-11,CUST0173,Customer 35,Karnataka,Mysuru,Furniture,Tables,Tables Model 3,5000,6,0.05,28500.0,2842.7
ORD00855,2024-11-28,CUST0127,Customer 193,Karnataka,Bengaluru,Office Supplies,Storage,Storage Model 3,800,4,0.1,2880.0,553.46
ORD00856,2025-11-26,CUST0038,Customer 139,Tamil Nadu,Coimbatore,Technology,Accessories,Accessories Model 3,3000,7,0.2,16800.0,891.68
ORD00857,2025-04-25,CUST0051,Customer 81,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 4,200,5,0.1,900.0,197.54
ORD00858,2024-12-21,CUST0197,Customer 109,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 3,85000,1,0.0,85000.0,14423.4
ORD00859,2024-05-30,CUST0240,Customer 266,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 3,1800,5,0.1,8100.0,934.27
ORD00860,2025-05-08,CUST0157,Customer 258,Rajasthan,Jaipur,Technology,Laptops,Laptops Model 4,85000,5,0.15,361250.0,15305.31
ORD00861,2025-06-19,CUST0244,Customer 128,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 4,1000,3,0.2,2400.0,196.76
ORD00862,2024-10-19,CUST0222,Customer 115,Gujarat,Ahmedabad,Technology,Mobiles,Mobiles Model 2,12000,2,0.25,18000.0,1421.85
ORD00863,2025-04-07,CUST0127,Customer 197,Maharashtra,Nagpur,Office Supplies,Pens,Pens Model 3,50,1,0.25,37.5,3.85
ORD00864,2025-11-05,CUST0061,Customer 264,Maharashtra,Nagpur,Furniture,Office Furniture,Office Furniture Model 4,30000,2,0.05,57000.0,8266.01
ORD00865,2025-03-10,CUST0196,Customer 249,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 4,500,2,0.1,900.0,151.02
ORD00866,2024-09-05,CUST0279,Customer 276,Rajasthan,Jaipur,Office Supplies,Binders,Binders Model 3,150,1,0.25,112.5,10.42
ORD00867,2024-05-07,CUST0200,Customer 31,Maharashtra,Nashik,Office Supplies,Binders,Binders Model 1,300,4,0.2,960.0,118.47
ORD00868,2024-12-26,CUST0162,Customer 61,Maharashtra,Nashik,Office Supplies,Binders,Binders Model 3,550,4,0.1,1980.0,205.35
ORD00869,2025-05-08,CUST0082,Customer 10,West Bengal,Kolkata,Office Supplies,Storage,Storage Model 4,1500,3,0.05,4275.0,841.94
ORD00870,2025-05-22,CUST0033,Customer 62,Gujarat,Vadodara,Office Supplies,Storage,Storage Model 2,1500,2,0.15,2550.0,335.58
ORD00871,2024-01-01,CUST0136,Customer 196,West Bengal,Kolkata,Technology,Printers,Printers Model 4,16000,6,0.0,96000.0,19616.08
ORD00872,2024-01-21,CUST0105,Customer 66,Rajasthan,Jodhpur,Furniture,Bookcases,Bookcases Model 4,14000,4,0.25,42000.0,1180.09
ORD00873,2025-09-28,CUST0087,Customer 41,Delhi,New Delhi,Technology,Laptops,Laptops Model 4,55000,7,0.1,346500.0,56943.81
ORD00874,2025-05-21,CUST0017,Customer 265,Maharashtra,Pune,Office Supplies,Binders,Binders Model 3,300,5,0.25,1125.0,76.62
ORD00875,2024-08-08,CUST0262,Customer 259,West Bengal,Kolkata,Office Supplies,Storage,Storage Model 3,800,7,0.15,4760.0,634.07
ORD00876,2024-11-27,CUST0072,Customer 235,Uttar Pradesh,Agra,Office Supplies,Pens,Pens Model 1,350,3,0.2,840.0,115.47
ORD00877,2025-03-02,CUST0042,Customer 110,West Bengal,Kolkata,Office Supplies,Paper,Paper Model 2,800,2,0.15,1360.0,161.13
ORD00878,2025-02-12,CUST0112,Customer 274,Delhi,New Delhi,Technology,Accessories,Accessories Model 1,3000,3,0.05,8550.0,1384.11
ORD00879,2025-01-27,CUST0204,Customer 258,Tamil Nadu,Chennai,Technology,Laptops,Laptops Model 4,45000,7,0.0,315000.0,53820.29
ORD00880,2024-09-21,CUST0093,Customer 150,Gujarat,Surat,Furniture,Office Furniture,Office Furniture Model 2,8000,3,0.1,21600.0,2324.31
ORD00881,2025-03-29,CUST0191,Customer 187,Delhi,New Delhi,Office Supplies,Paper,Paper Model 2,200,3,0.0,600.0,158.78
ORD00882,2025-01-10,CUST0179,Customer 180,Maharashtra,Mumbai,Technology,Mobiles,Mobiles Model 1,35000,3,0.25,78750.0,4208.23
ORD00883,2024-10-23,CUST0081,Customer 175,Delhi,New Delhi,Office Supplies,Binders,Binders Model 3,300,3,0.25,675.0,52.04
ORD00884,2024-10-08,CUST0119,Customer 134,Uttar Pradesh,Kanpur,Technology,Laptops,Laptops Model 3,45000,4,0.15,153000.0,11029.29
ORD00885,2024-09-09,CUST0122,Customer 10,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 4,200,7,0.0,1400.0,292.61
ORD00886,2025-12-12,CUST0216,Customer 205,Uttar Pradesh,Lucknow,Office Supplies,Binders,Binders Model 2,300,1,0.1,270.0,40.53
ORD00887,2024-12-11,CUST0001,Customer 217,Maharashtra,Nashik,Furniture,Office Furniture,Office Furniture Model 2,20000,3,0.25,45000.0,313.82
ORD00888,2024-01-12,CUST0212,Customer 282,Maharashtra,Pune,Office Supplies,Pens,Pens Model 4,350,5,0.2,1400.0,121.89
ORD00889,2024-09-27,CUST0227,Customer 25,Gujarat,Surat,Office Supplies,Paper,Paper Model 2,200,2,0.2,320.0,31.21
ORD00890,2025-08-05,CUST0121,Customer 253,Maharashtra,Nagpur,Office Supplies,Pens,Pens Model 2,350,7,0.05,2327.5,409.06
ORD00891,2024-11-17,CUST0054,Customer 197,Gujarat,Surat,Furniture,Chairs,Chairs Model 3,4500,5,0.0,22500.0,4041.57
ORD00892,2025-05-22,CUST0222,Customer 274,Maharashtra,Mumbai,Furniture,Bookcases,Bookcases Model 3,14000,7,0.25,73500.0,-1415.44
ORD00893,2025-07-21,CUST0126,Customer 159,Maharashtra,Nashik,Furniture,Tables,Tables Model 4,18000,1,0.25,13500.0,596.9
ORD00894,2025-04-04,CUST0233,Customer 182,Delhi,New Delhi,Office Supplies,Pens,Pens Model 4,200,7,0.1,1260.0,223.38
ORD00895,2025-10-10,CUST0237,Customer 265,West Bengal,Kolkata,Technology,Mobiles,Mobiles Model 1,12000,4,0.15,40800.0,1220.58
ORD00896,2025-06-08,CUST0255,Customer 85,Uttar Pradesh,Kanpur,Technology,Mobiles,Mobiles Model 3,25000,5,0.1,112500.0,15016.94
ORD00897,2025-09-09,CUST0137,Customer 190,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 1,800,5,0.2,3200.0,273.92
ORD00898,2025-12-20,CUST0115,Customer 195,Rajasthan,Udaipur,Technology,Laptops,Laptops Model 4,55000,6,0.25,247500.0,14615.89
ORD00899,2025-04-19,CUST0058,Customer 63,Gujarat,Vadodara,Technology,Laptops,Laptops Model 2,55000,3,0.1,148500.0,21307.56
ORD00900,2024-04-03,CUST0152,Customer 40,Delhi,New Delhi,Technology,Mobiles,Mobiles Model 4,35000,1,0.1,31500.0,3618.02
ORD00901,2025-08-06,CUST0017,Customer 57,Delhi,New Delhi,Office Supplies,Binders,Binders Model 1,300,5,0.1,1350.0,216.23
ORD00902,2025-07-12,CUST0134,Customer 108,Gujarat,Ahmedabad,Technology,Accessories,Accessories Model 2,500,1,0.15,425.0,57.07
ORD00903,2024-08-22,CUST0041,Customer 181,Karnataka,Mysuru,Furniture,Tables,Tables Model 4,12000,4,0.2,38400.0,209.82
ORD00904,2025-08-14,CUST0134,Customer 213,Delhi,New Delhi,Furniture,Chairs,Chairs Model 4,10000,1,0.1,9000.0,904.7
ORD00905,2025-11-27,CUST0207,Customer 99,Rajasthan,Jodhpur,Office Supplies,Paper,Paper Model 2,500,6,0.0,3000.0,806.08
ORD00906,2024-08-30,CUST0018,Customer 77,Delhi,New Delhi,Technology,Accessories,Accessories Model 3,3000,3,0.05,8550.0,1251.2
ORD00907,2024-12-29,CUST0179,Customer 238,Uttar Pradesh,Kanpur,Technology,Laptops,Laptops Model 2,70000,4,0.15,238000.0,16934.76
ORD00908,2025-11-06,CUST0168,Customer 221,Gujarat,Surat,Office Supplies,Pens,Pens Model 4,200,1,0.0,200.0,49.13
ORD00909,2025-10-07,CUST0037,Customer 53,Karnataka,Bengaluru,Furniture,Tables,Tables Model 2,12000,5,0.2,48000.0,3171.04
ORD00910,2025-12-27,CUST0219,Customer 90,Uttar Pradesh,Prayagraj,Furniture,Chairs,Chairs Model 4,7000,4,0.1,25200.0,2110.28
ORD00911,2024-01-26,CUST0111,Customer 123,Uttar Pradesh,Prayagraj,Technology,Accessories,Accessories Model 4,500,3,0.1,1350.0,244.81
ORD00912,2024-01-11,CUST0008,Customer 32,West Bengal,Durgapur,Technology,Laptops,Laptops Model 1,85000,1,0.0,85000.0,14314.8
ORD00913,2025-07-10,CUST0105,Customer 281,Tamil Nadu,Coimbatore,Technology,Printers,Printers Model 4,16000,3,0.15,40800.0,4085.53
ORD00914,2024-03-22,CUST0135,Customer 207,Maharashtra,Nashik,Office Supplies,Binders,Binders Model 2,900,6,0.05,5130.0,964.12
ORD00915,2024-01-08,CUST0215,Customer 173,Uttar Pradesh,Kanpur,Furniture,Chairs,Chairs Model 4,10000,7,0.15,59500.0,4710.09
ORD00916,2025-01-17,CUST0155,Customer 175,Karnataka,Bengaluru,Furniture,Tables,Tables Model 3,5000,6,0.0,30000.0,4409.62
ORD00917,2025-12-30,CUST0278,Customer 29,Maharashtra,Pune,Technology,Printers,Printers Model 2,22000,4,0.0,88000.0,16413.82
ORD00918,2024-11-22,CUST0200,Customer 76,Uttar Pradesh,Agra,Technology,Printers,Printers Model 3,22000,5,0.0,110000.0,21122.05
ORD00919,2024-09-15,CUST0095,Customer 246,Uttar Pradesh,Agra,Technology,Printers,Printers Model 1,7000,6,0.05,39900.0,4837.56
ORD00920,2024-12-02,CUST0051,Customer 178,Uttar Pradesh,Kanpur,Office Supplies,Paper,Paper Model 1,800,6,0.25,3600.0,315.97
ORD00921,2024-11-20,CUST0179,Customer 62,Delhi,New Delhi,Office Supplies,Pens,Pens Model 1,350,5,0.25,1312.5,105.64
ORD00922,2025-06-16,CUST0149,Customer 25,West Bengal,Kolkata,Furniture,Tables,Tables Model 2,18000,1,0.1,16200.0,1862.84
ORD00923,2025-07-18,CUST0084,Customer 34,Karnataka,Bengaluru,Furniture,Bookcases,Bookcases Model 1,4000,1,0.05,3800.0,412.61
ORD00924,2025-07-03,CUST0052,Customer 143,Karnataka,Mysuru,Office Supplies,Binders,Binders Model 2,900,3,0.1,2430.0,350.0
ORD00925,2024-08-21,CUST0063,Customer 196,Maharashtra,Nashik,Technology,Printers,Printers Model 3,7000,5,0.1,31500.0,3953.4
